,team,data,match,opponent,map_map,result,w_l
94,9z,15/04/23,ESL Challenger Katowice 2023 South America Open Qualifier,BESTIA,Mirage,19 - 16,W
95,9z,15/04/23,ESL Challenger Katowice 2023 South America Open Qualifier,BESTIA,Overpass,22 - 25,L
96,9z,15/04/23,ESL Challenger Katowice 2023 South America Open Qualifier,BESTIA,Ancient,16 - 6,W
97,9z,14/04/23,ESL Challenger Katowice 2023 South America Open Qualifier,INTZ,Inferno,16 - 9,W
98,9z,13/04/23,IEM Dallas 2023 South America Closed Qualifier,00NATION,Inferno,16 - 9,W
99,9z,13/04/23,IEM Dallas 2023 South America Closed Qualifier,00NATION,Ancient,16 - 13,W
100,9z,13/04/23,IEM Dallas 2023 South America Closed Qualifier,00NATION,Anubis,13 - 16,L
101,9z,19/03/23,CCT South America Series 5,O PLANO,Nuke,16 - 6,W
102,9z,19/03/23,CCT South America Series 5,O PLANO,Ancient,16 - 3,W
103,9z,19/03/23,CCT South America Series 5,O PLANO,Inferno,17 - 19,L
104,9z,16/03/23,CCT South America Series 5,INTZ,Ancient,16 - 9,W
105,9z,16/03/23,CCT South America Series 5,INTZ,Nuke,16 - 4,W
106,9z,24/02/23,TG Masters Spring 2023 - BLAST Premier Qualifier,Corinthians,Nuke,16 - 12,W
107,9z,24/02/23,TG Masters Spring 2023 - BLAST Premier Qualifier,Corinthians,Anubis,16 - 7,W
108,9z,23/02/23,TG Masters Spring 2023 - BLAST Premier Qualifier,ODDIK,Nuke,16 - 13,W
109,9z,19/02/23,BLAST.tv Paris Major 2023 South America RMR Closed Qualifier,ODDIK,Overpass,16 - 11,W
110,9z,19/02/23,BLAST.tv Paris Major 2023 South America RMR Closed Qualifier,ODDIK,Anubis,16 - 6,W
111,9z,18/02/23,BLAST.tv Paris Major 2023 South America RMR Closed Qualifier,Sharks,Mirage,16 - 9,W
112,9z,17/02/23,BLAST.tv Paris Major 2023 South America RMR Closed Qualifier,RED Canids,Inferno,11 - 16,L
113,9z,16/02/23,IEM Rio 2023 South America Closed Qualifier,00NATION,Nuke,16 - 12,W
114,9z,16/02/23,IEM Rio 2023 South America Closed Qualifier,00NATION,Ancient,11 - 16,L
115,9z,16/02/23,IEM Rio 2023 South America Closed Qualifier,00NATION,Inferno,16 - 12,W
116,9z,15/02/23,IEM Rio 2023 South America Closed Qualifier,O PLANO,Overpass,16 - 11,W
